empresa_id,giro,capacidad_base,precio_promedio_base,estacionalidad_factor,weekend_factor,fecha_creacion
11b50a632841a0d3,restaurante,122,310.0608739196983,1.2,1.6,2025-05-26T17:09:36.182831
5199aad1701800ac,transporte,40,438.63448481850753,1.1467983561008608,1.01742508365046,2025-05-26T17:09:36.182831
121745fe6fa003ce,spa_wellness,119,414.3036131555904,1.2952665418846558,1.01692347370813,2025-05-26T17:09:36.183864
c7a81178a481fdc8,transporte,211,1985.5913846887524,1.285244452888315,1.1834959481464842,2025-05-26T17:09:36.183864
94ee069ec8f644b1,hotel,108,1586.3186785347132,1.4,1.2,2025-05-26T17:09:36.183864
7a20e52829bd846d,evento,1805,355.9987958563385,1.5,1.3,2025-05-26T17:09:36.183864
20ba2af0163d36c7,comercio_souvenirs,290,993.7294708015164,1.3355527884179041,1.059902134647508,2025-05-26T17:09:36.183864
e7bdd5aeb4852632,agencia_viajes,369,8067.917612223739,1.8,1.1,2025-05-26T17:09:36.183864
a1abf1423145933c,spa_wellness,154,465.4696288214893,1.119515477895584,1.2846656611760001,2025-05-26T17:09:36.183864
a826757ea3785429,renta_vehiculos,261,863.0205296988448,1.1047898756660643,1.0692681476866448,2025-05-26T17:09:36.183864
71a3dee19038e44d,restaurante,89,273.2229409068673,1.2,1.6,2025-05-26T17:09:36.184867
2de355e7c96a4d7c,agencia_viajes,480,4253.740495601037,1.8,1.1,2025-05-26T17:09:36.184867
94ed986f35e33a9e,restaurante,79,597.5133706123892,1.2,1.6,2025-05-26T17:09:36.184867
1b47988b793c02ef,restaurante,35,324.7649977209133,1.2,1.6,2025-05-26T17:09:36.184867
8353a07782010c00,agencia_viajes,240,12949.70206973498,1.8,1.1,2025-05-26T17:09:36.184867
c3debf67f52332e2,restaurante,103,736.8964102565893,1.2,1.6,2025-05-26T17:09:36.184867
36e54115a5429566,agencia_viajes,353,6245.02999447586,1.8,1.1,2025-05-26T17:09:36.184867
4de67df28cc74ff1,agencia_viajes,301,2587.954755836995,1.8,1.1,2025-05-26T17:09:36.184867
4bd29c8c3d477c36,restaurante,109,648.3920660824285,1.2,1.6,2025-05-26T17:09:36.184867
1e2cdac1bee783a6,agencia_viajes,329,6637.793247016661,1.8,1.1,2025-05-26T17:09:36.185715
d2ae43a9b560b15b,restaurante,138,284.5545349848576,1.2,1.6,2025-05-26T17:09:36.185715
fc83dcabea5116d9,atraccion_turistica,84,178.92735247120876,1.2270204442119108,1.118464455452671,2025-05-26T17:09:36.185715
5addb134699ede63,restaurante,92,689.2768570729005,1.2,1.6,2025-05-26T17:09:36.185715
6740bc1783a47144,transporte,182,1611.8247499827305,1.2817879924343034,1.2778902635540048,2025-05-26T17:09:36.185715
f10ba6f1ebd530a4,evento,1151,1335.7241110507123,1.5,1.3,2025-05-26T17:09:36.185715
37d0d111f3b188d5,evento,1029,414.49213978849355,1.5,1.3,2025-05-26T17:09:36.185715
d0270f3601b6d4a2,restaurante,91,395.1099932160482,1.2,1.6,2025-05-26T17:09:36.185715
2b6f9ff82b9e5823,transporte,233,1791.3435737662041,1.2416644775485848,1.0358782737814904,2025-05-26T17:09:36.185715
b42250a619d8fd7d,transporte,276,1485.1996141550155,1.1707954759246868,1.0768204968283972,2025-05-26T17:09:36.185715
789ef720e30f781a,hotel,34,1099.4052161919446,1.4,1.2,2025-05-26T17:09:36.185715
4367ee8635407216,restaurante,80,218.85751141204054,1.2,1.6,2025-05-26T17:09:36.185715
f48605ea51e41b4c,evento,663,975.9306863716604,1.5,1.3,2025-05-26T17:09:36.186715
b696fa66076665dc,evento,584,599.1506749786499,1.5,1.3,2025-05-26T17:09:36.186715
4cd7746bbd41ddab,restaurante,72,321.83673484086165,1.2,1.6,2025-05-26T17:09:36.186715
cb1be639d1ac027b,renta_vehiculos,206,1435.3521261234534,1.3641403517045774,1.187306214440138,2025-05-26T17:09:36.186715
b3515fb5e23d932f,restaurante,146,722.8763541126307,1.2,1.6,2025-05-26T17:09:36.186715
ac7c27887417c240,atraccion_turistica,63,920.5434035601775,1.3649840776756603,1.0973035063015821,2025-05-26T17:09:36.186715
47f1f97574fa448e,hotel,148,1415.4249388632425,1.4,1.2,2025-05-26T17:09:36.186715
67f7139f663d063b,restaurante,145,411.54131380050137,1.2,1.6,2025-05-26T17:09:36.186715
78a32708c1fba5b1,restaurante,99,506.44838154653945,1.2,1.6,2025-05-26T17:09:36.186715
e538318dcfcaacaf,restaurante,66,615.4616197341622,1.2,1.6,2025-05-26T17:09:36.186715
8791fb4d19b9c94c,restaurante,53,765.7458223475115,1.2,1.6,2025-05-26T17:09:36.186715
9bc25ce304faeb12,restaurante,125,534.8612012104047,1.2,1.6,2025-05-26T17:09:36.186715
4350787a0c6c9c82,restaurante,91,783.0692496325764,1.2,1.6,2025-05-26T17:09:36.186715
66008899bbff20e1,renta_vehiculos,132,423.9608204137898,1.3993221455146825,1.0800343042825855,2025-05-26T17:09:36.186715
e19869350ac745f8,comercio_souvenirs,239,245.2356898124803,1.1835939392709836,1.2724797657899962,2025-05-26T17:09:36.186715
d3c3d9152aab2b0e,restaurante,31,518.5607499902818,1.2,1.6,2025-05-26T17:09:36.187714
e28a05c425522f09,restaurante,99,345.23316290690025,1.2,1.6,2025-05-26T17:09:36.187714
d6b81da7ff177362,evento,302,743.5853472736853,1.5,1.3,2025-05-26T17:09:36.187714
f8ab41bedd251fe6,restaurante,67,420.6698796315519,1.2,1.6,2025-05-26T17:09:36.187714
07acd16b556dd864,evento,297,778.5893309334637,1.5,1.3,2025-05-26T17:09:36.187714
732a6cf4cfec99c3,atraccion_turistica,163,1695.3096168400903,1.1962340194915209,1.0559555531199563,2025-05-26T17:09:36.187714
4ea36ae3e15bdab5,hotel,167,1680.089044045089,1.4,1.2,2025-05-26T17:09:36.187714
e69fbfe59696e502,restaurante,119,507.2558349795686,1.2,1.6,2025-05-26T17:09:36.187714
550b94c6f57ebc3b,restaurante,125,257.70593065485247,1.2,1.6,2025-05-26T17:09:36.187714
3a427783a3c14615,renta_vehiculos,147,1107.8399984758382,1.3513130317721984,1.2027070351117843,2025-05-26T17:09:36.187714
4f242d604728724e,transporte,170,1151.6787515809967,1.3087353198035245,1.0685650065391898,2025-05-26T17:09:36.187714
2b677cf67baef725,hotel,131,2299.0421913185482,1.4,1.2,2025-05-26T17:09:36.187714
46fb7351661a2bac,agencia_viajes,51,14951.298096853016,1.8,1.1,2025-05-26T17:09:36.187714
251b0924c9020066,renta_vehiculos,56,1782.8772349002784,1.156612132502414,1.0836614057776546,2025-05-26T17:09:36.187714
b01eb8b2f0041638,transporte,227,1809.6539809122676,1.3661259272795352,1.2339626637572871,2025-05-26T17:09:36.187714
4672518ff5f66c70,evento,686,1422.761993065137,1.5,1.3,2025-05-26T17:09:36.187714
9523205835b8bc29,atraccion_turistica,123,1271.8937603702414,1.102759115484989,1.0304414628598095,2025-05-26T17:09:36.187714
cfe603ecf84ca199,evento,1984,640.7051696849588,1.5,1.3,2025-05-26T17:09:36.187714
c254ee4daa69de3b,restaurante,95,615.1371186156159,1.2,1.6,2025-05-26T17:09:36.187714
039159df8a511e8a,evento,1804,511.1103032128144,1.5,1.3,2025-05-26T17:09:36.187714
e46939e517e37016,hotel,161,1678.579185030023,1.4,1.2,2025-05-26T17:09:36.187714
1c7ae6218ebcc41e,transporte,154,1483.738859866439,1.1924182375557169,1.1627620691664697,2025-05-26T17:09:36.187714
d38f649eda8138c5,agencia_viajes,424,5256.003641872594,1.8,1.1,2025-05-26T17:09:36.187714
05ac81611f03d486,agencia_viajes,279,7110.270420667885,1.8,1.1,2025-05-26T17:09:36.187714
3c7e60bd8ed648ad,spa_wellness,46,1620.4009115520496,1.2507911279315576,1.1730711653879078,2025-05-26T17:09:36.187714
b60652bdfc685379,agencia_viajes,366,8489.51393850178,1.8,1.1,2025-05-26T17:09:36.187714
a271a74c4699a947,agencia_viajes,241,10391.139846793181,1.8,1.1,2025-05-26T17:09:36.187714
bd30bb1a05231e8d,hotel,177,3375.607157906986,1.4,1.2,2025-05-26T17:09:36.187714
49d96d1e4e05449e,tour_operador,118,1533.2797317102159,1.3859215541071859,1.099225091401154,2025-05-26T17:09:36.187714
4e750b3ebcaae20d,agencia_viajes,144,14527.059702160286,1.8,1.1,2025-05-26T17:09:36.187714
6fa6bc658f2c197b,spa_wellness,210,715.5394856812865,1.1572733093451038,1.080542457067047,2025-05-26T17:09:36.187714
0d3a6428017ab487,agencia_viajes,67,9238.416411958551,1.8,1.1,2025-05-26T17:09:36.187714
6f9659426bbb5d02,tour_operador,77,1870.531144400039,1.1211248392548632,1.062675615284608,2025-05-26T17:09:36.187714
4d3c3e21704186d6,evento,1786,468.10081828382886,1.5,1.3,2025-05-26T17:09:36.187714
0baff7e7db294ba8,agencia_viajes,435,6193.159935101807,1.8,1.1,2025-05-26T17:09:36.187714
2cdff053e8572928,atraccion_turistica,265,815.058629756547,1.188077553279348,1.242808346643554,2025-05-26T17:09:36.187714
70552b86770b498f,atraccion_turistica,32,300.9492337404447,1.101555458832196,1.1883683244845908,2025-05-26T17:09:36.187714
a18b15952ab3cd4c,hotel,27,2695.310568595799,1.4,1.2,2025-05-26T17:09:36.187714
03c05d2da66862a7,atraccion_turistica,162,844.8284623838964,1.1281945819522607,1.1734840422988522,2025-05-26T17:09:36.187714
1d61d8c1dd2b555e,hotel,172,1218.6123651649093,1.4,1.2,2025-05-26T17:09:36.187714
19ada0d81451abfc,comercio_souvenirs,169,1243.04153205267,1.109150074981715,1.0112044566247644,2025-05-26T17:09:36.187714
5f5d8e0fd9f57ee1,atraccion_turistica,73,1143.6024903138127,1.1979953725388124,1.2483607011362767,2025-05-26T17:09:36.187714
794481f917d69b48,restaurante,137,573.7342854914002,1.2,1.6,2025-05-26T17:09:36.187714
8f1d55542cad62ff,hotel,128,1324.8260917861571,1.4,1.2,2025-05-26T17:09:36.187714
be1df60bfb9dc772,restaurante,128,582.4579408989239,1.2,1.6,2025-05-26T17:09:36.187714
9ee5ffc41e78b63e,transporte,288,1943.643204161194,1.3143785312539855,1.0123202550303627,2025-05-26T17:09:36.187714
cfec5cd55ad7f2c9,restaurante,48,463.3828524233817,1.2,1.6,2025-05-26T17:09:36.187714
0af23ea804f85cda,hotel,136,1018.3570098664337,1.4,1.2,2025-05-26T17:09:36.187714
1447c4b75767a5aa,restaurante,41,445.3717666485619,1.2,1.6,2025-05-26T17:09:36.187714
7692950abff62110,hotel,20,1994.351020273982,1.4,1.2,2025-05-26T17:09:36.187714
